data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
23/02/2023;04:03:37;4;Sem vítima;298,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;07:20:46;20;Sem vítima;428,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;15:47:19;75;Sem vítima;327,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;17:15:11;85;Sem vítima;448,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;19:05:37;97;Sem vítima;298,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;22:24:48;106;Sem vítima;258,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/02/2023;23:25:19;108;Sem vítima;376,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;03:17:18;4;Sem vítima;252,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;04:41:00;10;Sem vítima;336,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;06:25:05;12;Sem vítima;266,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;11:01:16;60;Sem vítima;298,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;11:59:42;63;Sem vítima;345,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;15:36:38;82;Sem vítima;271,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;16:40:35;90;Sem vítima;277,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;17:09:42;94;Sem vítima;403,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;17:10:57;95;Sem vítima;274,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;17:34:38;97;Sem vítima;404,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;17:35:41;98;Sem vítima;417,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;19:16:17;107;Sem vítima;362,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;19:36:12;109;Sem vítima;292,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;20:05:20;110;Sem vítima;403,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;20:47:34;114;Sem vítima;417,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;21:51:39;116;Sem vítima;271,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/02/2023;23:49:42;125;Sem vítima;328,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
25/02/2023;00:52:52;3;Sem vítima;316,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
25/02/2023;06:16:07;15;Sem vítima;374,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
25/02/2023;11:11:13;62;Sem vítima;268,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
28/02/2023;11:49:29;84;Sem vítima;357,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
28/02/2023;14:07:41;101;Com vítima;456,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
28/02/2023;22:14:58;141;Sem vítima;343,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;00:33:17;3;Sem vítima;407,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;04:47:48;11;Sem vítima;328,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;10:12:29;63;Sem vítima;337,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;10:30:29;66;Sem vítima;270,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;13:08:04;95;Sem vítima;327,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;14:40:15;105;Sem vítima;346,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;17:09:53;118;Sem vítima;336,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/03/2023;18:40:30;126;Sem vítima;275,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
02/03/2023;00:48:18;2;Sem vítima;268,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
02/03/2023;17:23:41;110;Sem vítima;373,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
02/03/2023;17:47:26;111;Sem vítima;298,350;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
02/03/2023;18:51:06;114;Sem vítima;297,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
02/03/2023;18:57:41;115;Sem vítima;293,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
03/03/2023;01:30:12;4;Sem vítima;380,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
03/03/2023;02:41:50;6;Sem vítima;279,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
03/03/2023;09:15:06;52;Sem vítima;365,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
03/03/2023;10:43:48;75;Sem vítima;441,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
04/03/2023;04:20:51;8;Sem vítima;354,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
05/03/2023;09:27:29;38;Sem vítima;298,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
05/03/2023;09:58:12;41;Sem vítima;307,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
05/03/2023;10:13:22;44;Sem vítima;298,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
05/03/2023;16:38:17;77;Sem vítima;458,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
05/03/2023;18:17:17;89;Sem vítima;463,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;08:11:43;28;Sem vítima;404,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;08:43:30;33;Sem vítima;344,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;08:56:14;35;Sem vítima;429,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;09:31:43;38;Sem vítima;429,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;12:39:05;59;Sem vítima;330,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/03/2023;12:44:21;60;Sem vítima;285,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
09/03/2023;02:45:08;7;Sem vítima;294,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
10/03/2023;07:01:32;19;Sem vítima;370,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
14/04/2023;06:18:47;9;Com vítima;374,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
14/04/2023;14:10:07;88;Sem vítima;335,000;BR-101/SC;Decrescente;Colisão traseira;1;1;0;0;0;0;1
31/05/2023;20:35:35;118;Sem vítima;368,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/06/2023;17:30:39;103;Sem vítima;300,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/06/2023;19:07:02;126;Sem vítima;453,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
07/06/2023;09:24:46;73;Com vítima;448,000;BR-101/SC;Crescente;Choque;1;0;1;0;0;0;1
14/06/2023;09:56:09;65;Sem vítima;288,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
14/06/2023;19:33:51;127;Sem vítima;275,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
15/06/2023;02:30:23;5;Sem vítima;410,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/06/2023;14:11:04;108;Sem vítima;353,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
24/06/2023;01:19:00;4;Sem vítima;347,000;BR-101/SC;Crescente;Colisão traseira;1;0;0;0;0;0;1
16/07/2023;00:32:23;4;Sem vítima;298,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
27/07/2023;13:02:45;124;Sem vítima;257,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
08/08/2023;03:54:24;6;Sem vítima;276,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
09/08/2023;13:36:19;76;Sem vítima;335,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
17/08/2023;04:29:10;10;Com vítima;383,000;BR-101/SC;Crescente;Tombamento;1;0;0;0;0;0;1
24/08/2023;09:32:22;47;Sem vítima;344,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
25/08/2023;21:28:18;145;Sem vítima;274,000;BR-101/SC;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
27/08/2023;19:24:43;83;Sem vítima;436,000;BR-101/SC;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
28/08/2023;10:31:47;92;Sem vítima;378,000;BR-101/SC;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
01/11/2021;23:03:25;310;Com vítima;80,000;BR-290/RS;Decrescente;Tombamento;1;0;0;1;0;0;2
03/11/2021;02:34:21;12;Sem vítima;367,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
05/11/2021;09:40:27;140;Sem vítima;307,000;BR-386/RS;Crescente;Choque;1;1;0;0;0;0;1
06/11/2021;13:35:09;119;Sem vítima;9,000;BR-101/RS;Crescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
09/11/2021;16:03:14;213;Sem vítima;243,000;BR-386/RS;Crescente;Tombamento;1;1;0;0;0;0;1
10/11/2021;14:18:10;203;Sem vítima;434,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
10/11/2021;14:43:06;210;Sem vítima;291,000;BR-386/RS;Crescente;Tombamento;1;1;0;0;0;0;1
11/11/2021;04:14:57;17;Sem vítima;294,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
12/11/2021;04:27:26;18;Sem vítima;89,000;BR-290/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
12/11/2021;17:59:25;256;Sem vítima;2,000;BR-101/RS;Crescente;Colisão traseira;1;0;0;0;0;0;1
13/11/2021;08:13:08;77;Sem vítima;216,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
13/11/2021;08:26:07;81;Sem vítima;60,000;BR-290/RS;Decrescente;Choque;1;0;0;0;0;0;1
13/11/2021;13:53:33;168;Sem vítima;90,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
13/11/2021;14:00:25;171;Sem vítima;24,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
14/11/2021;03:01:30;20;Sem vítima;336,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
14/11/2021;05:44:44;28;Sem vítima;52,000;BR-101/RS;Crescente;Tombamento;1;0;0;0;0;0;1
15/11/2021;17:01:31;245;Sem vítima;91,000;BR-290/RS;Crescente;Tombamento;1;0;0;0;0;0;1
15/11/2021;23:03:24;381;Sem vítima;189,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
16/11/2021;06:54:01;45;Sem vítima;76,000;BR-290/RS;Crescente;Engavetamento;1;1;0;0;0;0;1
17/11/2021;07:20:45;45;Sem vítima;94,000;BR-290/RS;Crescente;Colisão traseira;2;2;0;0;0;0;1
18/11/2021;10:41:55;105;Sem vítima;68,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
20/11/2021;00:28:57;3;Sem vítima;35,000;BR-290/RS;Decrescente;Choque;1;1;0;0;0;0;1
22/11/2021;07:46:05;58;Sem vítima;52,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
23/11/2021;16:59:08;220;Sem vítima;202,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
24/11/2021;12:57:03;197;Sem vítima;407,000;BR-386/RS;Decrescente;Colisão traseira;1;0;0;0;0;0;1
24/11/2021;23:33:48;336;Sem vítima;410,000;BR-386/RS;Crescente;Colisão traseira;1;0;0;0;0;0;1
25/11/2021;05:58:29;23;Sem vítima;248,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
25/11/2021;15:30:02;213;Sem vítima;305,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
25/11/2021;16:47:44;237;Sem vítima;439,000;BR-386/RS;Crescente;Colisão traseira;1;0;0;0;0;0;1
26/11/2021;15:31:36;173;Sem vítima;354,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
26/11/2021;17:15:06;190;Com vítima;304,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
26/11/2021;22:23:17;263;Sem vítima;57,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
27/11/2021;09:42:57;66;Com vítima;235,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;0;1;0;0;0;1
29/11/2021;09:43:43;135;Sem vítima;92,270;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
30/11/2021;17:14:58;258;Sem vítima;19,210;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
01/12/2021;14:41:20;166;Sem vítima;419,000;BR-386/RS;Decrescente;Colisão traseira;2;2;0;0;0;0;1
01/12/2021;16:11:26;188;Sem vítima;329,000;BR-386/RS;Crescente;Colisão transversal;1;0;0;0;0;0;1
02/12/2021;17:47:20;224;Sem vítima;388,000;BR-386/RS;Decrescente;Colisão transversal;1;4;0;0;0;0;1
03/12/2021;22:02:45;307;Sem vítima;29,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
04/12/2021;23:18:49;310;Sem vítima;34,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
06/12/2021;05:47:52;49;Sem vítima;284,000;BR-386/RS;Crescente;Choque;1;1;0;0;0;0;1
06/12/2021;23:48:12;281;Sem vítima;382,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;2;3;0;0;0;0;1
06/12/2021;23:56:25;282;Sem vítima;278,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
07/12/2021;00:55:48;6;Sem vítima;53,000;BR-101/RS;Decrescente;Acidentes de outra natureza;2;2;0;0;0;0;1
07/12/2021;06:31:00;47;Sem vítima;202,000;BR-386/RS;Crescente;Choque;1;1;0;0;0;0;1
07/12/2021;10:59:05;134;Sem vítima;298,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
08/12/2021;00:48:30;6;Sem vítima;47,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
08/12/2021;10:36:31;131;Sem vítima;75,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
12/12/2021;04:59:01;24;Sem vítima;53,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
13/12/2021;02:30:02;19;Sem vítima;62,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
13/12/2021;09:24:26;136;Sem vítima;8,000;BR-101/RS;Crescente;Tombamento;1;1;0;0;0;0;1
13/12/2021;22:19:12;366;Sem vítima;260,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
14/12/2021;11:16:06;125;Sem vítima;303,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
14/12/2021;14:10:57;141;Sem vítima;227,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
14/12/2021;20:53:26;241;Sem vítima;36,000;BR-101/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
15/12/2021;03:39:51;8;Com vítima;380,000;BR-386/RS;Decrescente;Tombamento;1;0;0;1;0;0;2
15/12/2021;04:34:57;11;Sem vítima;291,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
15/12/2021;08:27:28;79;Com vítima;393,000;BR-386/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
16/12/2021;16:57:12;192;Sem vítima;304,000;BR-386/RS;Decrescente;Tombamento;1;0;0;0;0;0;1
17/12/2021;10:44:06;176;Sem vítima;335,000;BR-386/RS;Decrescente;Colisão traseira;2;2;0;0;0;0;1
21/12/2021;13:08:25;155;Sem vítima;426,000;BR-386/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
27/12/2021;07:33:59;76;Com vítima;95,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;1;0;0;0;1
30/12/2021;16:02:12;263;Sem vítima;356,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;4;0;0;0;0;1
08/01/2022;09:45:26;88;Com vítima;235,000;BR-386/RS;Decrescente;Colisão frontal;1;10;2;0;0;0;1
12/01/2022;13:11:49;172;Sem vítima;341,000;BR-386/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
13/01/2022;16:52:39;238;Sem vítima;22,000;BR-101/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
14/01/2022;00:11:23;3;Sem vítima;349,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
14/01/2022;10:54:11;154;Sem vítima;26,000;BR-290/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
14/01/2022;13:24:17;203;Sem vítima;60,000;BR-290/RS;Crescente;Engavetamento;1;2;0;0;0;0;1
17/01/2022;15:33:09;264;Sem vítima;10,000;BR-101/RS;Decrescente;Engavetamento;2;0;0;0;0;0;1
17/01/2022;19:14:04;323;Sem vítima;307,000;BR-386/RS;Crescente;Tombamento;1;0;0;0;0;0;1
18/01/2022;04:11:28;20;Com vítima;333,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;3;2;0;2
19/01/2022;07:19:40;42;Sem vítima;394,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
20/01/2022;10:31:49;137;Sem vítima;60,000;BR-290/RS;Decrescente;Choque;1;0;0;0;0;0;1
21/01/2022;15:25:43;361;Sem vítima;69,000;BR-290/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
22/01/2022;23:55:03;318;Sem vítima;23,000;BR-101/RS;Crescente;Colisão traseira;2;2;0;0;0;0;1
23/01/2022;20:26:06;232;Sem vítima;63,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
27/01/2022;09:44:01;59;Sem vítima;435,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
28/01/2022;17:59:54;302;Sem vítima;89,000;BR-290/RS;Decrescente;Engavetamento;1;5;0;0;0;0;1
01/02/2022;08:46:10;83;Sem vítima;307,000;BR-386/RS;Crescente;Tombamento;1;0;0;0;0;0;1
02/02/2022;12:34:13;160;Sem vítima;52,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
03/02/2022;08:58:05;131;Sem vítima;327,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
04/02/2022;12:10:13;158;Sem vítima;292,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
07/02/2022;05:02:32;365;Sem vítima;35,000;BR-101/RS;Decrescente;Choque;1;0;0;0;0;0;1
08/02/2022;00:05:33;1;Sem vítima;304,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
08/02/2022;17:23:14;227;Sem vítima;426,000;BR-386/RS;Crescente;Colisão traseira;1;3;0;0;0;0;1
14/02/2022;12:25:55;164;Com vítima;337,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
15/02/2022;14:26:36;174;Sem vítima;435,000;BR-386/RS;Decrescente;Engavetamento;1;0;0;0;0;0;1
17/02/2022;20:57:49;299;Sem vítima;332,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
21/02/2022;07:49:21;132;Sem vítima;310,000;BR-386/RS;Crescente;Choque;1;2;0;0;0;0;1
23/02/2022;03:27:00;19;Com vítima;31,000;BR-290/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
24/02/2022;16:18:28;199;Sem vítima;60,000;BR-290/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
28/02/2022;20:39:27;259;Sem vítima;280,000;BR-386/RS;Decrescente;Colisão frontal;1;2;0;0;0;0;1
03/03/2022;10:49:31;141;Sem vítima;426,000;BR-386/RS;Decrescente;Choque;1;0;0;0;0;0;1
06/03/2022;22:31:30;236;Sem vítima;319,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
07/03/2022;11:44:56;147;Sem vítima;13,000;BR-101/RS;Decrescente;Acidentes de outra natureza;2;2;0;0;0;0;1
08/03/2022;14:31:03;189;Sem vítima;379,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
09/03/2022;09:35:17;101;Com vítima;432,000;BR-386/RS;Decrescente;Colisão traseira;1;1;1;0;0;0;1
10/03/2022;14:15:56;138;Com vítima;422,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;1;0;0;2
12/03/2022;07:22:14;51;Sem vítima;27,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
14/03/2022;18:05:48;217;Sem vítima;222,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
14/03/2022;18:28:00;222;Sem vítima;229,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
15/03/2022;05:51:18;26;Sem vítima;398,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
15/03/2022;08:47:48;79;Sem vítima;37,000;BR-290/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
15/03/2022;15:55:29;203;Sem vítima;338,000;BR-386/RS;Decrescente;Colisão frontal;1;2;0;0;0;0;1
16/03/2022;10:37:15;98;Sem vítima;19,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
17/03/2022;11:49:45;155;Com vítima;73,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;3;1;0;0;0;1
21/03/2022;05:38:35;25;Com vítima;60,000;BR-290/RS;Crescente;Colisão traseira;1;0;1;0;0;0;1
29/03/2022;09:29:45;109;Sem vítima;202,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
31/03/2022;08:27:12;75;Sem vítima;416,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;4;0;0;0;0;1
01/04/2022;07:29:34;46;Sem vítima;221,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
04/04/2022;07:44:58;44;Sem vítima;211,000;BR-386/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
06/04/2022;08:17:02;71;Sem vítima;84,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
08/04/2022;09:04:28;84;Sem vítima;304,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
11/04/2022;14:07:40;116;Com vítima;37,000;BR-290/RS;Decrescente;Colisão traseira;1;3;1;0;0;0;1
12/04/2022;03:53:49;16;Sem vítima;27,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;2;0;0;0;0;1
14/04/2022;20:18:10;239;Sem vítima;425,000;BR-386/RS;Decrescente;Colisão traseira;1;6;0;0;0;0;1
19/04/2022;17:36:10;226;Com vítima;247,000;BR-386/RS;Decrescente;Colisão transversal;1;1;0;1;0;0;2
21/04/2022;16:22:42;142;Com vítima;346,000;BR-386/RS;Decrescente;Colisão traseira;1;2;1;0;0;0;1
25/04/2022;22:39:16;277;Sem vítima;16,000;BR-290/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
26/04/2022;04:17:05;16;Sem vítima;304,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;2;0;0;0;0;1
29/04/2022;17:44:43;201;Com vítima;355,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;1;0;0;2
29/04/2022;19:55:22;235;Com vítima;22,000;BR-290/RS;Crescente;Choque;1;1;0;2;0;0;2
02/05/2022;06:04:41;12;Sem vítima;306,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
02/05/2022;13:49:34;100;Sem vítima;21,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
04/05/2022;02:58:14;14;Sem vítima;303,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
05/05/2022;07:31:05;39;Sem vítima;228,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;2;4;0;0;0;0;1
05/05/2022;15:16:50;196;Sem vítima;6,000;BR-290/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
05/05/2022;15:17:13;197;Sem vítima;53,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
05/05/2022;16:04:40;211;Sem vítima;42,000;BR-101/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
05/05/2022;22:05:44;298;Com vítima;54,000;BR-290/RS;Crescente;Colisão traseira;1;1;1;0;0;0;1
06/05/2022;07:03:28;37;Sem vítima;374,000;BR-386/RS;Decrescente;Tombamento;1;2;0;0;0;0;1
06/05/2022;19:51:28;260;Sem vítima;401,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
09/05/2022;03:59:41;20;Sem vítima;46,000;BR-290/RS;Crescente;Choque;1;0;0;0;0;0;1
09/05/2022;07:58:00;61;Com vítima;362,000;BR-386/RS;Crescente;Colisão traseira;1;1;0;1;0;0;2
